date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-05-03,-51.0,-32.0,47.0,-54.0,-35.0,11.0
2020-05-04,-42.0,-14.0,5.0,-64.0,-54.0,20.0
2020-05-05,-42.0,-10.0,32.0,-62.0,-54.0,20.0
2020-05-06,-41.0,-11.0,36.0,-60.0,-54.0,20.0
2020-05-07,-42.0,-11.0,32.0,-62.0,-54.0,21.0
2020-05-08,-45.0,-11.0,9.0,-62.0,-53.0,22.0
2020-05-09,-44.0,-6.0,0.0,-55.0,-32.0,13.0
2020-05-10,-44.0,-24.0,20.0,-55.0,-30.0,10.0
2020-05-11,-41.0,-14.0,19.0,-62.0,-52.0,19.0
2020-05-12,-41.0,-11.0,20.0,-61.0,-51.0,20.0
2020-05-13,-38.0,-9.0,46.0,-58.0,-51.0,19.0
2020-05-14,-38.0,-10.0,37.0,-60.0,-51.0,20.0
2020-05-15,-41.0,-10.0,24.0,-59.0,-52.0,21.0
2020-05-16,-40.0,-9.0,62.0,-47.0,-30.0,10.0
2020-05-17,-41.0,-23.0,86.0,-51.0,-29.0,8.0
2020-05-18,-48.0,-27.0,94.0,-69.0,-79.0,24.0
2020-05-19,-31.0,0.0,57.0,-57.0,-49.0,18.0
2020-05-20,-28.0,1.0,70.0,-54.0,-49.0,17.0
2020-05-21,-30.0,-2.0,73.0,-55.0,-49.0,18.0
2020-05-22,-34.0,-5.0,63.0,-54.0,-46.0,18.0
2020-05-23,-33.0,-4.0,85.0,-42.0,-21.0,9.0
2020-05-24,-32.0,-14.0,115.0,-43.0,-21.0,6.0
2020-05-25,-26.0,-4.0,64.0,-55.0,-48.0,16.0
2020-05-26,-28.0,-3.0,80.0,-54.0,-46.0,16.0
2020-05-27,-26.0,0.0,82.0,-52.0,-46.0,16.0
2020-05-28,-28.0,-3.0,64.0,-54.0,-45.0,17.0
2020-05-29,-32.0,-5.0,51.0,-53.0,-44.0,18.0
2020-05-30,-32.0,-5.0,58.0,-41.0,-14.0,9.0
2020-05-31,-30.0,-12.0,69.0,-43.0,-13.0,7.0
2020-06-01,-23.0,-2.0,81.0,-51.0,-43.0,14.0
2020-06-02,-27.0,-3.0,64.0,-53.0,-43.0,16.0
2020-06-03,-27.0,-3.0,68.0,-52.0,-43.0,16.0
2020-06-04,-25.0,0.0,108.0,-50.0,-43.0,15.0
2020-06-05,-29.0,-3.0,101.0,-50.0,-42.0,15.0
2020-06-06,-29.0,-5.0,88.0,-40.0,-13.0,8.0
2020-06-07,-26.0,-9.0,130.0,-39.0,-12.0,5.0
2020-06-08,-21.0,-2.0,100.0,-51.0,-42.0,14.0
2020-06-09,-24.0,-2.0,90.0,-52.0,-41.0,14.0
2020-06-10,-22.0,-1.0,78.0,-51.0,-42.0,15.0
2020-06-11,-21.0,0.0,100.0,-50.0,-41.0,15.0
2020-06-12,-25.0,-2.0,89.0,-49.0,-40.0,14.0
2020-06-13,-25.0,-3.0,111.0,-36.0,-8.0,6.0
2020-06-14,-22.0,-7.0,142.0,-37.0,-7.0,4.0
2020-06-15,-18.0,0.0,104.0,-49.0,-41.0,13.0
2020-06-16,-18.0,3.0,136.0,-47.0,-40.0,13.0
2020-06-17,-19.0,2.0,123.0,-47.0,-41.0,13.0
2020-06-18,-17.0,5.0,139.0,-47.0,-40.0,13.0
2020-06-19,-21.0,4.0,128.0,-45.0,-40.0,11.0
2020-06-20,-22.0,3.0,135.0,-34.0,-6.0,4.0
2020-06-21,-17.0,-2.0,149.0,-35.0,-2.0,1.0
2020-06-22,-16.0,0.0,119.0,-47.0,-42.0,12.0
2020-06-23,-17.0,6.0,95.0,-48.0,-42.0,12.0
2020-06-24,-23.0,-8.0,122.0,-49.0,-49.0,15.0
2020-06-25,-13.0,7.0,142.0,-44.0,-40.0,12.0
2020-06-26,-20.0,1.0,129.0,-42.0,-39.0,11.0
2020-06-27,-21.0,-1.0,117.0,-31.0,-8.0,5.0
2020-06-28,-17.0,-5.0,153.0,-32.0,-4.0,2.0
2020-06-29,-9.0,5.0,137.0,-46.0,-42.0,11.0
2020-06-30,-2.0,21.0,133.0,-44.0,-41.0,10.0
2020-07-01,-34.0,-16.0,234.0,-55.0,-67.0,16.0
2020-07-02,-9.0,11.0,134.0,-46.0,-44.0,11.0
2020-07-03,-15.0,6.0,151.0,-45.0,-47.0,12.0
2020-07-04,-19.0,-1.0,183.0,-31.0,-8.0,3.0
2020-07-05,-13.0,-3.0,190.0,-30.0,-6.0,0.0
2020-07-06,-9.0,5.0,156.0,-45.0,-42.0,10.0
2020-07-07,-12.0,6.0,136.0,-46.0,-42.0,11.0
2020-07-08,-12.0,5.0,116.0,-46.0,-41.0,12.0
2020-07-09,-11.0,6.0,136.0,-45.0,-40.0,11.0
2020-07-10,-18.0,1.0,136.0,-44.0,-40.0,11.0
2020-07-11,-20.0,-2.0,97.0,-37.0,-7.0,5.0
2020-07-12,-12.0,-2.0,169.0,-31.0,-5.0,1.0
2020-07-13,-10.0,3.0,150.0,-46.0,-42.0,10.0
2020-07-14,-11.0,5.0,165.0,-46.0,-41.0,11.0
2020-07-15,-10.0,5.0,159.0,-45.0,-40.0,10.0
2020-07-16,-11.0,5.0,114.0,-47.0,-40.0,11.0
2020-07-17,-15.0,4.0,141.0,-44.0,-40.0,10.0
2020-07-18,-18.0,1.0,193.0,-29.0,-6.0,2.0
2020-07-19,-15.0,-4.0,154.0,-34.0,-7.0,1.0
2020-07-20,-7.0,7.0,183.0,-45.0,-43.0,10.0
2020-07-21,-10.0,7.0,189.0,-46.0,-43.0,10.0
2020-07-22,-12.0,4.0,134.0,-47.0,-42.0,11.0
2020-07-23,-10.0,6.0,157.0,-46.0,-41.0,11.0
2020-07-24,-17.0,2.0,162.0,-44.0,-41.0,10.0
2020-07-25,-18.0,-1.0,201.0,-29.0,-6.0,2.0
2020-07-26,-12.0,-3.0,191.0,-31.0,-6.0,0.0
2020-07-27,-10.0,4.0,145.0,-47.0,-45.0,11.0
2020-07-28,-10.0,7.0,182.0,-47.0,-43.0,10.0
2020-07-29,-9.0,7.0,157.0,-45.0,-43.0,11.0
2020-07-30,-7.0,9.0,171.0,-45.0,-43.0,10.0
2020-07-31,-13.0,7.0,174.0,-41.0,-43.0,9.0
2020-08-01,-17.0,0.0,211.0,-28.0,-9.0,1.0
2020-08-02,-13.0,-4.0,151.0,-36.0,-11.0,1.0
2020-08-03,-17.0,-8.0,209.0,-54.0,-66.0,14.0
2020-08-04,-12.0,5.0,107.0,-48.0,-44.0,11.0
2020-08-05,-7.0,8.0,164.0,-43.0,-42.0,10.0
2020-08-06,-8.0,6.0,176.0,-44.0,-42.0,10.0
2020-08-07,-16.0,0.0,155.0,-43.0,-41.0,9.0
2020-08-08,-16.0,-2.0,197.0,-29.0,-6.0,1.0
2020-08-09,-11.0,-4.0,187.0,-30.0,-6.0,0.0
2020-08-10,-8.0,2.0,169.0,-46.0,-42.0,9.0
2020-08-11,-11.0,3.0,147.0,-47.0,-41.0,10.0
2020-08-12,-9.0,4.0,170.0,-44.0,-41.0,9.0
2020-08-13,-8.0,4.0,178.0,-44.0,-41.0,9.0
2020-08-14,-14.0,1.0,164.0,-42.0,-40.0,9.0
2020-08-15,-15.0,-1.0,202.0,-28.0,-6.0,1.0
2020-08-16,-10.0,-3.0,188.0,-30.0,-7.0,-1.0
2020-08-17,-10.0,1.0,139.0,-47.0,-42.0,9.0
2020-08-18,-10.0,3.0,153.0,-46.0,-40.0,10.0
2020-08-19,-10.0,2.0,155.0,-44.0,-40.0,9.0
2020-08-20,-7.0,4.0,143.0,-44.0,-40.0,9.0
2020-08-21,-15.0,0.0,125.0,-43.0,-39.0,9.0
2020-08-22,-15.0,-2.0,184.0,-28.0,-6.0,1.0
2020-08-23,-10.0,-3.0,169.0,-30.0,-5.0,0.0
2020-08-24,-9.0,0.0,134.0,-46.0,-41.0,9.0
2020-08-25,-10.0,4.0,145.0,-45.0,-39.0,9.0
2020-08-26,-9.0,2.0,126.0,-44.0,-39.0,9.0
2020-08-27,-7.0,4.0,134.0,-43.0,-38.0,9.0
2020-08-28,-14.0,0.0,134.0,-41.0,-38.0,8.0
2020-08-29,-16.0,-2.0,97.0,-33.0,-7.0,3.0
2020-08-30,-7.0,0.0,152.0,-28.0,-5.0,0.0
2020-08-31,-7.0,3.0,131.0,-42.0,-39.0,8.0
2020-09-01,-8.0,5.0,122.0,-42.0,-39.0,9.0
2020-09-02,-10.0,1.0,88.0,-44.0,-39.0,10.0
2020-09-03,-8.0,3.0,138.0,-41.0,-38.0,8.0
2020-09-04,-11.0,4.0,134.0,-39.0,-38.0,7.0
2020-09-05,-13.0,1.0,163.0,-28.0,-9.0,1.0
2020-09-06,-2.0,2.0,212.0,-28.0,-8.0,-1.0
2020-09-07,-33.0,-29.0,146.0,-60.0,-77.0,17.0
2020-09-08,-9.0,11.0,81.0,-44.0,-39.0,9.0
2020-09-09,-12.0,2.0,84.0,-44.0,-37.0,9.0
2020-09-10,-10.0,2.0,96.0,-43.0,-37.0,9.0
2020-09-11,-14.0,-1.0,107.0,-41.0,-35.0,8.0
2020-09-12,-12.0,0.0,133.0,-29.0,-4.0,2.0
2020-09-13,-12.0,-3.0,77.0,-36.0,-6.0,2.0
2020-09-14,-11.0,-2.0,78.0,-45.0,-34.0,9.0
2020-09-15,-11.0,1.0,80.0,-45.0,-33.0,9.0
2020-09-16,-13.0,-3.0,90.0,-43.0,-34.0,9.0
2020-09-17,-12.0,-2.0,89.0,-44.0,-34.0,9.0
2020-09-18,-14.0,-3.0,74.0,-43.0,-32.0,9.0
2020-09-19,-13.0,-1.0,102.0,-33.0,-4.0,3.0
2020-09-20,-8.0,-1.0,133.0,-33.0,-4.0,1.0
2020-09-21,-13.0,-2.0,85.0,-46.0,-35.0,9.0
2020-09-22,-15.0,-1.0,83.0,-46.0,-34.0,9.0
2020-09-23,-17.0,-3.0,65.0,-47.0,-33.0,10.0
2020-09-24,-15.0,-1.0,65.0,-46.0,-32.0,10.0
2020-09-25,-17.0,-3.0,73.0,-45.0,-32.0,9.0
2020-09-26,-14.0,0.0,113.0,-35.0,-2.0,3.0
2020-09-27,-11.0,-1.0,123.0,-36.0,-3.0,2.0
2020-09-28,-16.0,-2.0,67.0,-47.0,-33.0,9.0
2020-09-29,-16.0,0.0,52.0,-48.0,-32.0,10.0
2020-09-30,-15.0,0.0,32.0,-47.0,-33.0,10.0
2020-10-01,-15.0,2.0,52.0,-47.0,-31.0,10.0
2020-10-02,-20.0,-3.0,36.0,-46.0,-30.0,11.0
2020-10-03,-16.0,0.0,83.0,-36.0,-6.0,5.0
2020-10-04,-16.0,-2.0,59.0,-41.0,-9.0,4.0
2020-10-05,-17.0,-1.0,53.0,-47.0,-33.0,10.0
2020-10-06,-18.0,1.0,57.0,-47.0,-32.0,10.0
2020-10-07,-20.0,-2.0,29.0,-49.0,-32.0,11.0
2020-10-08,-16.0,2.0,43.0,-47.0,-31.0,10.0
2020-10-09,-19.0,3.0,43.0,-46.0,-32.0,11.0
2020-10-10,-21.0,3.0,71.0,-39.0,-8.0,6.0
2020-10-11,-21.0,-2.0,81.0,-43.0,-10.0,3.0
2020-10-12,-43.0,-29.0,107.0,-66.0,-77.0,20.0
2020-10-13,-22.0,-2.0,29.0,-49.0,-33.0,11.0
2020-10-14,-20.0,-2.0,45.0,-47.0,-32.0,11.0
2020-10-15,-20.0,-3.0,22.0,-49.0,-31.0,12.0
2020-10-16,-22.0,-4.0,14.0,-48.0,-30.0,12.0
2020-10-17,-18.0,-1.0,59.0,-38.0,-6.0,7.0
2020-10-18,-19.0,-5.0,45.0,-43.0,-9.0,6.0
2020-10-19,-22.0,-7.0,6.0,-51.0,-33.0,12.0
2020-10-20,-19.0,0.0,29.0,-49.0,-31.0,11.0
2020-10-21,-22.0,-4.0,12.0,-49.0,-31.0,12.0
2020-10-22,-19.0,-2.0,28.0,-47.0,-31.0,12.0
2020-10-23,-22.0,-5.0,41.0,-46.0,-31.0,12.0
2020-10-24,-19.0,0.0,36.0,-39.0,-6.0,7.0
2020-10-25,-18.0,-4.0,42.0,-42.0,-9.0,5.0
2020-10-26,-21.0,-7.0,5.0,-50.0,-32.0,12.0
2020-10-27,-22.0,-3.0,6.0,-49.0,-31.0,12.0
2020-10-28,-19.0,-1.0,17.0,-47.0,-30.0,11.0
2020-10-29,-17.0,0.0,8.0,-49.0,-30.0,11.0
2020-10-30,-20.0,1.0,2.0,-47.0,-29.0,11.0
2020-10-31,-19.0,4.0,36.0,-35.0,-5.0,6.0
2020-11-01,-21.0,-5.0,8.0,-44.0,-11.0,6.0
2020-11-02,-22.0,-7.0,1.0,-51.0,-32.0,11.0
2020-11-03,-23.0,-5.0,-1.0,-51.0,-31.0,12.0
2020-11-04,-23.0,-6.0,18.0,-49.0,-31.0,12.0
2020-11-05,-20.0,-4.0,30.0,-49.0,-30.0,12.0
2020-11-06,-22.0,-4.0,29.0,-47.0,-29.0,12.0
2020-11-07,-20.0,-4.0,63.0,-39.0,-6.0,7.0
2020-11-08,-18.0,-6.0,87.0,-41.0,-10.0,5.0
2020-11-09,-21.0,-6.0,35.0,-51.0,-33.0,12.0
2020-11-10,-19.0,-1.0,48.0,-49.0,-32.0,11.0
2020-11-11,-25.0,-7.0,24.0,-55.0,-47.0,16.0
2020-11-12,-21.0,-3.0,7.0,-51.0,-32.0,13.0
2020-11-13,-23.0,-4.0,-7.0,-50.0,-32.0,14.0
2020-11-14,-21.0,-2.0,11.0,-43.0,-8.0,8.0
2020-11-15,-25.0,-11.0,-13.0,-50.0,-13.0,7.0
2020-11-16,-24.0,-9.0,-14.0,-54.0,-32.0,13.0
2020-11-17,-25.0,-7.0,-9.0,-53.0,-32.0,13.0
2020-11-18,-25.0,-7.0,-14.0,-53.0,-31.0,13.0
2020-11-19,-22.0,-4.0,-1.0,-52.0,-31.0,13.0
2020-11-20,-22.0,-3.0,7.0,-50.0,-31.0,13.0
2020-11-21,-20.0,0.0,9.0,-43.0,-7.0,8.0
2020-11-22,-26.0,-10.0,-14.0,-50.0,-13.0,8.0
2020-11-23,-26.0,-10.0,-15.0,-55.0,-33.0,13.0
2020-11-24,-25.0,-5.0,-14.0,-55.0,-32.0,13.0
2020-11-25,-28.0,-10.0,-14.0,-54.0,-32.0,14.0
2020-11-26,-22.0,-3.0,-11.0,-53.0,-32.0,13.0
2020-11-27,-23.0,-3.0,-11.0,-51.0,-32.0,14.0
2020-11-28,-23.0,-1.0,10.0,-45.0,-8.0,9.0
2020-11-29,-22.0,-5.0,25.0,-48.0,-12.0,7.0
2020-11-30,-24.0,-7.0,-19.0,-55.0,-34.0,13.0
2020-12-01,-27.0,-5.0,-9.0,-55.0,-34.0,14.0
2020-12-02,-25.0,-3.0,-5.0,-53.0,-32.0,14.0
2020-12-03,-23.0,-1.0,-2.0,-53.0,-31.0,14.0
2020-12-04,-27.0,-6.0,-13.0,-53.0,-31.0,15.0
2020-12-05,-25.0,-1.0,6.0,-45.0,-9.0,9.0
2020-12-06,-26.0,-7.0,6.0,-50.0,-14.0,8.0
2020-12-07,-25.0,-6.0,-13.0,-56.0,-34.0,13.0
2020-12-08,-26.0,-3.0,-10.0,-56.0,-32.0,13.0
2020-12-09,-27.0,-6.0,-12.0,-55.0,-33.0,14.0
2020-12-10,-23.0,-1.0,-4.0,-54.0,-32.0,14.0
2020-12-11,-24.0,-2.0,-7.0,-53.0,-31.0,14.0
2020-12-12,-26.0,-1.0,-13.0,-48.0,-10.0,10.0
2020-12-13,-28.0,-8.0,-15.0,-52.0,-15.0,9.0
2020-12-14,-25.0,-4.0,-12.0,-56.0,-34.0,14.0
2020-12-15,-24.0,0.0,-15.0,-56.0,-34.0,14.0
2020-12-16,-25.0,-3.0,-24.0,-56.0,-34.0,14.0
2020-12-17,-23.0,2.0,-13.0,-55.0,-36.0,15.0
2020-12-18,-27.0,-2.0,-19.0,-55.0,-35.0,16.0
2020-12-19,-26.0,1.0,-9.0,-46.0,-11.0,10.0
2020-12-20,-24.0,-3.0,13.0,-48.0,-13.0,8.0
2020-12-21,-14.0,12.0,-2.0,-56.0,-45.0,15.0
2020-12-22,-13.0,21.0,5.0,-55.0,-47.0,15.0
2020-12-23,-7.0,40.0,8.0,-53.0,-48.0,15.0
2020-12-24,-22.0,31.0,-3.0,-62.0,-64.0,20.0
2020-12-25,-85.0,-78.0,-20.0,-82.0,-86.0,29.0
2020-12-26,-59.0,-40.0,-15.0,-64.0,-41.0,14.0
2020-12-27,-43.0,-23.0,16.0,-58.0,-24.0,10.0
2020-12-28,-36.0,-10.0,16.0,-69.0,-68.0,23.0
2020-12-29,-34.0,-2.0,20.0,-65.0,-59.0,21.0
2020-12-30,-32.0,6.0,-3.0,-64.0,-59.0,21.0
2020-12-31,-28.0,19.0,31.0,-65.0,-64.0,21.0
2021-01-01,-74.0,-67.0,11.0,-80.0,-83.0,31.0
2021-01-02,-48.0,-21.0,6.0,-60.0,-29.0,14.0
2021-01-03,-43.0,-18.0,22.0,-57.0,-21.0,10.0
2021-01-04,-38.0,-10.0,-2.0,-62.0,-44.0,17.0
2021-01-05,-38.0,-7.0,-9.0,-62.0,-43.0,17.0
2021-01-06,-39.0,-10.0,0.0,-61.0,-42.0,18.0
2021-01-07,-39.0,-10.0,3.0,-62.0,-42.0,18.0
2021-01-08,-42.0,-14.0,-11.0,-62.0,-40.0,19.0
2021-01-09,-42.0,-11.0,25.0,-56.0,-18.0,12.0
2021-01-10,-43.0,-16.0,19.0,-59.0,-20.0,10.0
2021-01-11,-41.0,-16.0,-12.0,-62.0,-40.0,17.0
2021-01-12,-41.0,-13.0,-10.0,-62.0,-40.0,17.0
2021-01-13,-42.0,-13.0,-7.0,-62.0,-40.0,17.0
2021-01-14,-45.0,-18.0,-9.0,-64.0,-42.0,18.0
2021-01-15,-45.0,-17.0,-12.0,-64.0,-41.0,19.0
2021-01-16,-48.0,-21.0,3.0,-61.0,-22.0,13.0
2021-01-17,-46.0,-21.0,15.0,-61.0,-23.0,10.0
2021-01-18,-43.0,-19.0,-5.0,-63.0,-41.0,16.0
2021-01-19,-44.0,-17.0,-10.0,-63.0,-41.0,17.0
2021-01-20,-43.0,-17.0,-15.0,-63.0,-40.0,17.0
2021-01-21,-43.0,-16.0,-9.0,-63.0,-40.0,17.0
2021-01-22,-44.0,-17.0,-15.0,-63.0,-39.0,19.0
2021-01-23,-43.0,-14.0,1.0,-59.0,-20.0,12.0
2021-01-24,-47.0,-22.0,-9.0,-63.0,-23.0,10.0
2021-01-25,-43.0,-19.0,-13.0,-64.0,-40.0,16.0
2021-01-26,-47.0,-22.0,-16.0,-64.0,-41.0,17.0
2021-01-27,-43.0,-16.0,-13.0,-62.0,-40.0,17.0
2021-01-28,-42.0,-16.0,-18.0,-63.0,-39.0,17.0
2021-01-29,-43.0,-16.0,-22.0,-63.0,-39.0,18.0
2021-01-30,-41.0,-11.0,2.0,-60.0,-18.0,12.0
2021-01-31,-42.0,-17.0,6.0,-62.0,-21.0,9.0
2021-02-01,-40.0,-14.0,-14.0,-63.0,-39.0,16.0
2021-02-02,-44.0,-18.0,-18.0,-64.0,-41.0,17.0
2021-02-03,-42.0,-16.0,-2.0,-62.0,-39.0,17.0
2021-02-04,-40.0,-13.0,1.0,-62.0,-38.0,16.0
2021-02-05,-45.0,-18.0,-22.0,-63.0,-38.0,18.0
2021-02-06,-43.0,-13.0,-4.0,-60.0,-18.0,12.0
2021-02-07,-44.0,-16.0,11.0,-62.0,-20.0,10.0
2021-02-08,-40.0,-20.0,-19.0,-64.0,-40.0,16.0
2021-02-09,-38.0,-14.0,-14.0,-62.0,-38.0,16.0
2021-02-10,-38.0,-13.0,-21.0,-62.0,-37.0,16.0
2021-02-11,-36.0,-10.0,-20.0,-62.0,-37.0,16.0
2021-02-12,-37.0,-10.0,-29.0,-62.0,-38.0,18.0
2021-02-13,-37.0,-4.0,-19.0,-58.0,-19.0,12.0
2021-02-14,-29.0,-3.0,26.0,-57.0,-18.0,8.0
2021-02-15,-49.0,-30.0,8.0,-72.0,-67.0,22.0
2021-02-16,-41.0,-16.0,-24.0,-62.0,-43.0,18.0
2021-02-17,-32.0,-6.0,-8.0,-58.0,-35.0,15.0
2021-02-18,-32.0,-9.0,-14.0,-59.0,-35.0,15.0
2021-02-19,-33.0,-9.0,-14.0,-59.0,-34.0,16.0
2021-02-20,-30.0,-5.0,23.0,-54.0,-13.0,10.0
2021-02-21,-29.0,-8.0,42.0,-55.0,-15.0,7.0
2021-02-22,-34.0,-15.0,-10.0,-61.0,-36.0,15.0
2021-02-23,-32.0,-8.0,-6.0,-60.0,-35.0,14.0
2021-02-24,-31.0,-9.0,-5.0,-59.0,-34.0,14.0
2021-02-25,-30.0,-7.0,-3.0,-59.0,-34.0,15.0
2021-02-26,-29.0,-5.0,-3.0,-58.0,-33.0,15.0
2021-02-27,-29.0,-6.0,9.0,-53.0,-12.0,9.0
2021-02-28,-27.0,-8.0,23.0,-54.0,-14.0,7.0
2021-03-01,-30.0,-11.0,-9.0,-60.0,-38.0,14.0
2021-03-02,-31.0,-9.0,-7.0,-60.0,-38.0,15.0
2021-03-03,-28.0,-6.0,15.0,-57.0,-37.0,14.0
2021-03-04,-28.0,-6.0,-2.0,-59.0,-37.0,15.0
2021-03-05,-30.0,-8.0,-8.0,-58.0,-36.0,16.0
2021-03-06,-27.0,-4.0,13.0,-52.0,-12.0,9.0
2021-03-07,-25.0,-7.0,40.0,-53.0,-13.0,7.0
2021-03-08,-26.0,-9.0,13.0,-58.0,-35.0,13.0
2021-03-09,-26.0,-6.0,20.0,-57.0,-34.0,13.0
2021-03-10,-25.0,-6.0,23.0,-55.0,-33.0,13.0
2021-03-11,-24.0,-5.0,15.0,-56.0,-33.0,14.0
2021-03-12,-25.0,-6.0,7.0,-55.0,-32.0,14.0
2021-03-13,-20.0,-1.0,38.0,-47.0,-10.0,8.0
2021-03-14,-23.0,-8.0,12.0,-53.0,-13.0,7.0
2021-03-15,-25.0,-9.0,8.0,-57.0,-35.0,13.0
2021-03-16,-25.0,-4.0,14.0,-57.0,-34.0,13.0
2021-03-17,-22.0,-4.0,33.0,-54.0,-33.0,13.0
2021-03-18,-23.0,-4.0,6.0,-55.0,-33.0,14.0
2021-03-19,-23.0,-3.0,7.0,-54.0,-33.0,14.0
